source,method,path,suite,task_name,alpha,run_name,agent_profile,seed,avg_budget_topk_hp1,budget_std_hp1,rare_client_budget_hp1,bridge_block_recall_hp1,early_evidence_recall_hp1,target_block_recall_hp1,selection_diversity_hp1,hp1_multihop_score,event_count,run_dir,output_dir,avg_topk,budget_std
bsp,agent_rule_v7,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-rule-v7_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,v7agent_rule_early_hardquery,4,3.0,0.0,3.0,0.6000000000000006,0.19999999999999987,0.39999999999999974,0.5,0.49600000000000016,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,hypernet_v6,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/hypernet-v6_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,hypernet-v6_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,hp1_baseline_hypernet_v6,0,3.0,0.0,3.0,0.5818181818181823,0.0,0.2909090909090912,0.4,0.40690909090909105,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/hypernet-v6_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/hypernet-v6_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,hypernet_v6,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/hypernet-v6_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,hypernet-v6_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,hp1_baseline_hypernet_v6,1,3.0,0.0,3.0,0.5745454545454551,0.0,0.28727272727272757,0.4,0.4040727272727275,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/hypernet-v6_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/hypernet-v6_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,hypernet_v6,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/hypernet-v6_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,hypernet-v6_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,hp1_baseline_hypernet_v6,2,3.0,0.0,3.0,0.596363636363637,0.0,0.2981818181818185,0.5,0.43258181818181846,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/hypernet-v6_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/hypernet-v6_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,hypernet_v6,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/hypernet-v6_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,hypernet-v6_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,hp1_baseline_hypernet_v6,3,3.0,0.0,3.0,0.5927272727272733,0.0,0.29636363636363666,0.4,0.41116363636363656,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/hypernet-v6_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/hypernet-v6_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,hypernet_v6,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/hypernet-v6_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,hypernet-v6_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,hp1_baseline_hypernet_v6,4,3.0,0.0,3.0,0.596363636363637,0.0,0.2981818181818185,0.4,0.41258181818181844,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/hypernet-v6_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/hypernet-v6_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist5_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,agent_bsp_bandit_reader,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-reader_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0/hp1_strict_metrics.json,v7bsp_bsp_methods,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-bsp-bandit-reader_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,v7bsp_bandit_reader,0,3.0,0.0,3.0,0.3781818181818178,0.34545454545454546,0.3618181818181818,0.9,0.534581818181818,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-reader_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-reader_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,3.0,0.0
bsp,agent_bsp_bandit_reader,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-reader_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0/hp1_strict_metrics.json,v7bsp_bsp_methods,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-bsp-bandit-reader_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,v7bsp_bandit_reader,1,3.0,0.0,3.0,0.3818181818181815,0.34545454545454546,0.3636363636363635,0.9,0.5359999999999999,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-reader_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-reader_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,3.0,0.0
bsp,agent_bsp_bandit_reader,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-reader_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0/hp1_strict_metrics.json,v7bsp_bsp_methods,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-bsp-bandit-reader_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,v7bsp_bandit_reader,2,3.0,0.0,3.0,0.4109090909090905,0.34545454545454546,0.378181818181818,0.8,0.5273454545454545,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-reader_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-reader_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,3.0,0.0
bsp,agent_bsp_bandit_reader,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-reader_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0/hp1_strict_metrics.json,v7bsp_bsp_methods,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-bsp-bandit-reader_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,v7bsp_bandit_reader,3,3.0,0.0,3.0,0.38181818181818145,0.34545454545454546,0.36363636363636376,0.9,0.5359999999999999,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-reader_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-reader_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,3.0,0.0
bsp,agent_bsp_bandit_reader,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-reader_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0/hp1_strict_metrics.json,v7bsp_bsp_methods,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-bsp-bandit-reader_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,v7bsp_bandit_reader,4,3.0,0.0,3.0,0.3818181818181816,0.34545454545454546,0.3636363636363635,0.9,0.5359999999999999,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-reader_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-reader_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,3.0,0.0
bsp,agent_bsp_bandit_retrieval,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-retrieval_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0/hp1_strict_metrics.json,v7bsp_bsp_methods,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-bsp-bandit-retrieval_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,v7bsp_bandit_retrieval,0,3.0,0.0,3.0,0.3781818181818178,0.34545454545454546,0.3618181818181818,0.9,0.534581818181818,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-retrieval_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-retrieval_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,3.0,0.0
bsp,agent_bsp_bandit_retrieval,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-retrieval_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0/hp1_strict_metrics.json,v7bsp_bsp_methods,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-bsp-bandit-retrieval_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,v7bsp_bandit_retrieval,1,3.0,0.0,3.0,0.3818181818181815,0.34545454545454546,0.3636363636363635,0.9,0.5359999999999999,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-retrieval_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-retrieval_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,3.0,0.0
bsp,agent_bsp_bandit_retrieval,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-retrieval_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0/hp1_strict_metrics.json,v7bsp_bsp_methods,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-bsp-bandit-retrieval_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,v7bsp_bandit_retrieval,2,3.0,0.0,3.0,0.4109090909090905,0.34545454545454546,0.378181818181818,0.8,0.5273454545454545,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-retrieval_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-retrieval_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,3.0,0.0
bsp,agent_bsp_bandit_retrieval,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-retrieval_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0/hp1_strict_metrics.json,v7bsp_bsp_methods,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-bsp-bandit-retrieval_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,v7bsp_bandit_retrieval,3,3.0,0.0,3.0,0.38181818181818145,0.34545454545454546,0.36363636363636376,0.9,0.5359999999999999,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-retrieval_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-retrieval_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,3.0,0.0
bsp,agent_bsp_bandit_retrieval,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-retrieval_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0/hp1_strict_metrics.json,v7bsp_bsp_methods,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-bsp-bandit-retrieval_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,v7bsp_bandit_retrieval,4,3.0,0.0,3.0,0.3818181818181816,0.34545454545454546,0.3636363636363635,0.9,0.5359999999999999,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-retrieval_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-retrieval_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,3.0,0.0
bsp,agent_bsp_bandit_strict,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-strict_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0/hp1_strict_metrics.json,v7bsp_bsp_methods,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-bsp-bandit-strict_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,v7bsp_bandit_strict,0,3.0,0.0,3.0,0.3781818181818178,0.34545454545454546,0.3618181818181818,0.9,0.534581818181818,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-strict_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_bsp_methods/num5_dir_a03_imb00_ts0_v7hp1/agent-bsp-bandit-strict_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i1bg1dh0,3.0,0.0
